lacO2	minus35cons	minus10_12A	O2_rightSym	2.636525844283	1.25219549110593
O2_rightSym	minus35_33T	minus10_12A	O1_rightSym	1.22014960823393	0.904769179044627
O1_rightSym	minus35_30C_33T	minus10_7A	lacO2	0.283706155715659	0.287798697610419
O3_leftSym	minus35cons	minus10_12A	O2_leftSym	1.64712123341633	2.10016677493313
lacO1	minus35_30C_33T	minus10_12G	O3_rightSym	0.801553709960129	0.722974754106182
O3_leftSym	minus35cons	minus10_7A	O3_rightSym	5.43728048763963	4.68122146184967
lacO2	minus35_33T	minus10_12G	lacO3	1.4087455930663	0.872875583218585
O3_leftSym	minus35_30C_33T	minus10cons	O3_rightSym	2.16259699438127	1.66770844253601
lacOscram	minus35_31A_32C	minus10_12G	O3_rightSym	0.759717997667472	0.759788388339631
lacO1	minus35_30C_33T	minus10cons	O3_rightSym	3.86568069600821	2.85016842900818
O2_rightSym	minus35_31A_32C	minus10_12A	lacO3	1.01447218377421	0.948452533591852
O1_rightSym	minus35_33T	minus10_7A	O2_leftSym	0.864710959338645	0.606041143933905
O1_rightSym	minus35cons	minus10_12A	lacO1	2.3934820592567	4.47540726817043
lacO2	minus35_30C_33T	minus10_7A	O2_leftSym	1.84299111536901	1.0557424199163
lacOsym	minus35cons	minus10cons	lacO2	28.4435279213502	48.271920931559
lacOsym	minus35_33T	minus10_12G	O2_rightSym	0.456080076165602	0.405987853548499
O2_rightSym	minus35_31A_32C	minus10_12G	O1_rightSym	0.775357950876039	0.628120643969089
lacOscram	minus35_31A_32C	minus10_7A	O3_rightSym	1.33090817634415	1.15589299951693
lacOscram	minus35_33T	minus10_12G	O3_rightSym	1.7383028576395	1.15040879125022
lacO2	minus35_30C_33T	minus10_12G	O3_rightSym	1.16723835972769	1.03157549489831
O2_leftSym	minus35_30C_33T	minus10_12G	lacOscram	0.946341182189141	0.539374999870918
lacOscram	minus35_33T	minus10cons	lacO3	4.48689213878604	4.19165705003622
lacOsym	minus35_33T	minus10cons	lacOsym	0.446618589206016	0.201342079418805
O3_leftSym	minus35_33T	minus10_7A	lacO2	1.24967574935385	1.05962549126613
lacOsym	minus35_31A_32C	minus10cons	O1_rightSym	4.56252476561058	6.01780872295528
lacOsym	minus35cons	minus10_7A	O1_rightSym	3.41808311619059	4.33446377677847
O1_rightSym	minus35cons	minus10_7A	O1_rightSym	8.57774817840277	5.20313019369493
lacOscram	minus35_30C_33T	minus10_12A	lacOsym	0.867750807769128	0.659880429585842
O2_rightSym	minus35_31A_32C	minus10cons	lacOsym	0.434321248008716	2.19510616672914
O1_rightSym	minus35_31A_32C	minus10cons	O3_leftSym	9.8472009107613	9.74523198556644
lacOscram	minus35cons	minus10cons	lacO3	12.2192450145304	10.9443623085708
lacOsym	minus35cons	minus10_12G	lacO2	2.31108306374278	2.61327327032177
lacO3	minus35_33T	minus10cons	lacO3	6.43987458242115	6.02892516100377
O1_rightSym	minus35_30C_33T	minus10cons	O1_rightSym	1.5654835426857	1.15986015620157
O1_rightSym	minus35_30C_33T	minus10cons	O2_rightSym	1.31930881487304	1.04390258453684
lacO3	minus35_30C_33T	minus10_7A	O1_rightSym	1.39246353523329	0.939933435687997
lacO3	minus35cons	minus10_7A	O1_rightSym	5.23029328061665	4.23324211875611
O3_rightSym	minus35_31A_32C	minus10cons	lacO1	4.27730020433982	7.86401257472453
O2_leftSym	minus35_33T	minus10_7A	O1_rightSym	0.816345432174313	0.802042098085309
O2_rightSym	minus35_33T	minus10_7A	lacOscram	0.984665224327499	0.715837913066295
O3_rightSym	minus35_30C_33T	minus10_12A	O2_rightSym	1.1492975242631	1.15616762883832
O1_rightSym	minus35cons	minus10_7A	O2_rightSym	0.992116699266556	2.43486955241804
O1_rightSym	minus35_33T	minus10cons	O3_leftSym	5.10607669343912	4.19467249309726
lacO2	minus35_30C_33T	minus10_7A	lacOscram	1.62056417403868	1.45442062133055
O2_leftSym	minus35_30C_33T	minus10_7A	O2_rightSym	1.72880338773499	0.876508395231914
O3_rightSym	minus35_31A_32C	minus10_12G	lacOsym	0.888835774676444	0.788181892640097
lacO1	minus35_30C_33T	minus10cons	O2_leftSym	1.52135799110964	1.2445782380265
O3_rightSym	minus35_31A_32C	minus10_12A	O2_leftSym	0.957349141716284	0.566005833219628
O2_rightSym	minus35_33T	minus10_7A	lacO2	0.586234988457853	0.526646189992535
O3_leftSym	minus35_33T	minus10_12G	O3_leftSym	0.956341899726471	0.763611089581812
O2_rightSym	minus35_30C_33T	minus10_12A	lacOscram	1.10574204232195	0.70809466630664
lacOscram	minus35cons	minus10cons	O2_leftSym	13.7963464501288	11.2211963732862
lacO2	minus35cons	minus10_7A	lacO1	0.582811093513876	1.48719674362866
O3_rightSym	minus35_33T	minus10_7A	lacO1	0.768761179166251	0.696727922452897
lacO3	minus35cons	minus10_12A	O1_rightSym	2.11433859448085	1.69542363902147
lacO1	minus35_33T	minus10_12A	O3_rightSym	1.12545703747851	0.85682266570108
O2_rightSym	minus35_30C_33T	minus10_12A	lacO3	0.810418064875362	0.830230083120983
O3_rightSym	minus35_30C_33T	minus10cons	O2_leftSym	3.35209623561385	2.85707630848903
lacOscram	minus35cons	minus10_7A	O3_leftSym	5.66889274985422	3.60480796272458
lacOscram	minus35cons	minus10_7A	lacOsym	0.788296910298929	1.03979181605338
O2_leftSym	minus35_30C_33T	minus10cons	lacOsym	0.980485078979684	1.28640313486188
O2_leftSym	minus35_33T	minus10_12A	lacOscram	0.82090897086342	0.89515233878129
O1_rightSym	minus35cons	minus10_12G	O3_leftSym	2.64256752809217	1.80293987220904
lacOsym	minus35_31A_32C	minus10cons	lacOscram	5.92857189432788	4.8551151485525
O1_rightSym	minus35_30C_33T	minus10_12G	O1_rightSym	1.65034922930389	1.12773375828873
lacOscram	minus35_31A_32C	minus10_12A	O2_leftSym	1.617197092733	0.712666483081008
lacO1	minus35_30C_33T	minus10_12A	O3_leftSym	0.849010846968175	0.619107631292812
O3_leftSym	minus35_31A_32C	minus10cons	lacOsym	0.967533614306139	5.49389362309412
O2_rightSym	minus35_30C_33T	minus10_12G	lacOsym	0.836381659786966	0.417699024365252
lacO3	minus35_31A_32C	minus10_7A	O2_leftSym	0.967578487987621	0.654435299785839
O1_rightSym	minus35_31A_32C	minus10_7A	lacO3	1.21883529403462	1.28424881932596
lacO2	minus35cons	minus10_7A	O3_leftSym	6.67535578644048	6.500252378179
lacOscram	minus35_33T	minus10cons	O1_rightSym	12.8672863315615	9.59292555978724
O2_leftSym	minus35_33T	minus10_12G	lacO1	0.444456255462689	0.459144871832421
O2_leftSym	minus35_31A_32C	minus10cons	lacO3	8.52257199801604	8.86874766092348
lacO3	minus35_30C_33T	minus10_7A	lacO3	0.767569977292967	0.261223379924977
O2_leftSym	minus35_30C_33T	minus10_7A	O2_leftSym	0.711382817897841	0.548212562015526
lacO3	minus35_30C_33T	minus10cons	lacOscram	2.26077313038737	1.54677666576046
O3_rightSym	minus35_33T	minus10_12A	O1_rightSym	1.40395778883797	1.06556246551166
lacO1	minus35_31A_32C	minus10cons	lacOscram	7.09983102230768	7.77741761078615
O1_rightSym	minus35_33T	minus10_12G	O1_rightSym	1.44421342247113	1.22474778212652
O2_rightSym	minus35cons	minus10_7A	O1_rightSym	2.44221105582438	2.24225529652741
O2_leftSym	minus35_33T	minus10cons	O3_rightSym	2.93346523455012	2.51080458207959
O2_leftSym	minus35cons	minus10cons	lacO2	64.2535978102574	56.997974853872
lacOscram	minus35cons	minus10_12A	lacO3	1.98172493709179	1.93929278503402
O2_leftSym	minus35_31A_32C	minus10_12A	O3_leftSym	0.745094687245264	0.802681622208209
O3_leftSym	minus35_33T	minus10_7A	lacO3	1.25229417356695	1.00233334024507
O2_rightSym	minus35_31A_32C	minus10cons	lacO1	1.99832346438093	7.21536779087606
lacO1	minus35_33T	minus10_7A	lacO3	1.25203514440974	0.513111235535648
lacO2	minus35_31A_32C	minus10_12A	lacO2	1.91283813675155	1.37696006629024
lacOscram	minus35_30C_33T	minus10_12G	lacOscram	0.885986867472966	0.806008759057511
O2_leftSym	minus35cons	minus10_7A	O2_rightSym	4.58433552325731	4.73201293449712
lacOscram	minus35_33T	minus10_12G	O2_rightSym	1.82660166039967	1.25963617622784
lacO2	minus35_31A_32C	minus10_7A	lacO1	1.05755770652609	0.848372563486782
O2_rightSym	minus35_31A_32C	minus10_12A	O2_leftSym	1.13065172960681	0.887587863448239
O2_rightSym	minus35_31A_32C	minus10cons	lacO2	13.0047230655076	12.2999137633333
O2_leftSym	minus35_30C_33T	minus10_12G	O2_rightSym	1.10690835459227	1.03760215078234
lacO3	minus35_30C_33T	minus10_7A	lacOsym	0.917931135769952	0.712487063441299
O3_leftSym	minus35_31A_32C	minus10_12A	O2_leftSym	1.50663301751391	1.01088835719774
lacO3	minus35_31A_32C	minus10cons	O3_rightSym	5.54579638319756	5.79292278823232
lacO1	minus35_30C_33T	minus10_7A	O1_rightSym	1.36806987340063	1.80815078428243
O2_leftSym	minus35cons	minus10_12G	O2_leftSym	5.51543770420941	4.05566810881309
O3_leftSym	minus35_31A_32C	minus10cons	lacO1	3.01946025710046	7.41490092096717
lacO3	minus35_33T	minus10_12A	O2_rightSym	0.503317441329179	0.807530174183676
lacO2	minus35_33T	minus10cons	O3_leftSym	4.07361911185572	3.72293644100573
lacOsym	minus35_30C_33T	minus10_7A	O2_leftSym	0.775850913828818	0.864381726115008
O2_leftSym	minus35cons	minus10_12G	O3_leftSym	3.6767194581722	3.52704559090697
O2_leftSym	minus35_31A_32C	minus10_12A	O2_rightSym	0.668898471694594	0.539181994333254
lacOscram	minus35_30C_33T	minus10_12A	O1_rightSym	1.75028176309062	1.54201886704338
O3_leftSym	minus35_31A_32C	minus10_12G	O3_leftSym	1.23820696692823	1.28308123931834
O2_leftSym	minus35_31A_32C	minus10_12G	O2_leftSym	0.787421737656382	0.663996154429155
O3_rightSym	minus35_31A_32C	minus10cons	lacO2	19.0835404988364	17.1075229156573
lacO3	minus35_33T	minus10_12G	O3_rightSym	0.975202135203291	0.885820655370241
O2_leftSym	minus35cons	minus10_12G	O3_rightSym	3.89132768786625	4.75242140920015
lacOsym	minus35_33T	minus10_7A	O1_rightSym	1.28668422455961	1.0094018532806
lacOsym	minus35cons	minus10_7A	lacO2	2.16636176435202	1.79303526066297
O3_leftSym	minus35cons	minus10_7A	lacOsym	0.740214990067256	1.85391132514003
lacOsym	minus35_30C_33T	minus10_12A	O2_rightSym	0.703271050681862	0.572628668970648
O3_leftSym	minus35_31A_32C	minus10cons	O3_rightSym	17.6398697516788	12.7159781922157
lacO2	minus35_31A_32C	minus10cons	O2_rightSym	6.07012778325902	8.00831286918431
lacO3	minus35_31A_32C	minus10_12A	lacOscram	2.5205723271906	2.27904153660917
O2_leftSym	minus35_30C_33T	minus10_12G	lacO2	0.618448921474911	0.561645327117008
lacO3	minus35cons	minus10_12G	lacOscram	4.69104588188801	3.81295386943748
lacO1	minus35_30C_33T	minus10cons	lacO2	1.49383738150054	0.827275030693327
O3_leftSym	minus35cons	minus10cons	lacO2	47.266942886698	33.1693858830082
lacO2	minus35_31A_32C	minus10_12G	lacO3	1.33471530418485	1.74699901642239
lacOsym	minus35_33T	minus10_7A	O3_leftSym	1.41597414508743	0.7929306945219
lacOscram	minus35_31A_32C	minus10_12G	lacOsym	1.91670311259788	0.708377278036721
O1_rightSym	minus35_33T	minus10cons	lacO1	1.7055816903713	5.39694655021001
lacO1	minus35cons	minus10_7A	O3_leftSym	7.50570665996771	5.21437808079244
lacOsym	minus35_30C_33T	minus10_12G	O1_rightSym	2.19307981118351	1.53812170307609
O1_rightSym	minus35cons	minus10_12G	lacOsym	0.379718324463036	1.40684195196476
O1_rightSym	minus35cons	minus10_12A	lacOsym	1.05092124452573	1.27934752938628
O3_leftSym	minus35cons	minus10cons	O3_rightSym	42.4673280146674	31.1011303297422
O1_rightSym	minus35_30C_33T	minus10_7A	O3_leftSym	0.881547329964355	0.520853128166129
lacO3	minus35_33T	minus10_7A	lacOscram	0.915139943796817	0.760668515253231
O3_leftSym	minus35_30C_33T	minus10_7A	lacOscram	1.53601598709665	1.20775986866885
O2_leftSym	minus35_33T	minus10_12A	O1_rightSym	0.988765848457232	0.983511639520024
lacO3	minus35_31A_32C	minus10_7A	lacOsym	0.549269624882947	0.697656389625065
lacO1	minus35cons	minus10_12A	O1_rightSym	1.08792684245362	1.15467164225513
O1_rightSym	minus35_30C_33T	minus10_12A	O1_rightSym	1.73123086042971	1.48360434298218
O3_leftSym	minus35cons	minus10_12G	lacOscram	4.81828512877272	3.69356836080502
lacOsym	minus35_33T	minus10_12G	lacOscram	1.60714403481136	1.18376247189558
lacO3	minus35cons	minus10_7A	lacOscram	8.46643752915064	8.09999510897384
O1_rightSym	minus35cons	minus10_7A	lacO1	1.58133992675619	3.05159304704583
O2_rightSym	minus35_33T	minus10_7A	O2_leftSym	1.80518965179084	0.809374498737346
lacOscram	minus35_31A_32C	minus10_7A	lacOscram	1.29708036062972	1.0570964083386
lacO1	minus35_33T	minus10_12G	lacOsym	0.948507071576879	0.52474534738441
O1_rightSym	minus35cons	minus10_12G	O2_rightSym	2.27997363470183	2.51222662418907
lacO2	minus35_33T	minus10_12G	O2_rightSym	1.70509420341237	1.15506419021798
lacO3	minus35_30C_33T	minus10_12G	lacOscram	0.88419751477173	0.589714082930738
O2_leftSym	minus35_33T	minus10_12A	O2_rightSym	1.18712639286632	0.811626959538199
O3_leftSym	minus35_33T	minus10_12A	O2_leftSym	0.860928948819418	0.464284937739447
O3_rightSym	minus35_31A_32C	minus10_12G	O2_leftSym	0.567595112432701	0.565353211997033
lacOsym	minus35_31A_32C	minus10_12G	O1_rightSym	0.876203490634872	0.767863372790137
lacOsym	minus35_31A_32C	minus10_12A	lacO2	0.886587799957511	0.839904929507023
lacO3	minus35cons	minus10cons	O3_rightSym	29.9263777643764	31.2826863205252
O3_rightSym	minus35cons	minus10_12A	O3_leftSym	3.87277039804732	2.835292096584
lacOsym	minus35_31A_32C	minus10_12A	O3_leftSym	1.09549096368303	0.2508954580864
O1_rightSym	minus35_31A_32C	minus10_12A	lacO2	1.06890892846915	0.736054147059282
O2_rightSym	minus35_30C_33T	minus10_12A	lacOsym	0.838516672303856	0.689816222559903
O1_rightSym	minus35_30C_33T	minus10_12A	lacOscram	1.25561524151194	0.921644496604059
lacOsym	minus35_33T	minus10_12G	lacO1	0.804160870401239	1.04979911858818
lacO2	minus35cons	minus10cons	O1_rightSym	46.7413862600823	37.0812275092487
lacO2	minus35cons	minus10_12G	O3_rightSym	4.55452849238631	3.22790005712175
lacO1	minus35_31A_32C	minus10_12G	lacOscram	2.20277563873394	1.48989805865487
lacO3	minus35_30C_33T	minus10cons	O2_rightSym	0.746491681183745	1.16549753736869
O2_leftSym	minus35cons	minus10_12A	O2_leftSym	1.78417187591752	0.56406321842586
O3_rightSym	minus35_33T	minus10_7A	O3_leftSym	1.53720066492927	1.06472162995265
O2_leftSym	minus35_30C_33T	minus10_7A	O3_leftSym	0.531145626780246	0.74596274462681
O2_leftSym	minus35_30C_33T	minus10_12A	O3_leftSym	1.04276399097519	0.739528705946518
lacOscram	minus35_30C_33T	minus10_7A	O2_rightSym	3.25895334096144	2.61057142586113
lacO1	minus35cons	minus10cons	O1_rightSym	19.5416600464441	40.5041737070143
lacO2	minus35_30C_33T	minus10cons	lacO2	3.66130873058707	2.94282355960588
O2_leftSym	minus35_33T	minus10_12G	lacO2	1.39948933658764	0.98521202706156
lacO1	minus35_33T	minus10cons	lacOscram	3.84370399647615	4.62686844490646
O3_rightSym	minus35_30C_33T	minus10_12A	lacOscram	1.31983632599761	0.691751380401777
O2_rightSym	minus35_31A_32C	minus10_7A	lacO2	1.62379498036521	1.20233893667773
lacOscram	minus35_33T	minus10_12A	lacO1	1.19465336119704	1.10867813933965
lacO2	minus35_31A_32C	minus10_12G	O3_rightSym	0.71190509917609	0.629950525679388
lacOsym	minus35cons	minus10_12A	lacO1	0.620932388492768	0.405384035832857
lacO2	minus35cons	minus10_12G	O3_leftSym	6.80488722578848	6.8912170779034
O3_leftSym	minus35_33T	minus10_12A	O2_rightSym	1.30297431383048	0.942516862186186
lacOscram	minus35_33T	minus10_7A	O1_rightSym	1.04635232478481	0.891681299035996
lacOscram	minus35_33T	minus10_12G	O1_rightSym	1.35118613800872	1.00050435447645
lacOscram	minus35_31A_32C	minus10_12G	lacO3	0.736490021382566	0.627349154917243
lacOscram	minus35_33T	minus10_12A	lacO3	0.875274599253087	0.628569245518424
O3_rightSym	minus35cons	minus10cons	O3_rightSym	29.4710529472261	25.2285799896504
O1_rightSym	minus35_31A_32C	minus10_12A	lacO3	1.57769302400243	1.48680309094113
lacO3	minus35_30C_33T	minus10_12A	O3_leftSym	1.78319788886727	1.69611243297433
O1_rightSym	minus35_31A_32C	minus10cons	O3_rightSym	13.5902644074257	13.3853731041021
O3_leftSym	minus35_30C_33T	minus10cons	lacO2	1.33505266841033	1.04983911729501
lacO3	minus35_31A_32C	minus10_7A	lacO1	3.34518475001754	2.53689897011436
lacO2	minus35_31A_32C	minus10_7A	O2_rightSym	0.912556371562943	0.77675061141726
O1_rightSym	minus35_31A_32C	minus10_12G	O3_rightSym	1.21976155144876	0.862787393900792
lacOscram	minus35_33T	minus10_12A	lacOsym	0.59262748592562	0.590834786321736
O2_leftSym	minus35_33T	minus10_12G	O2_leftSym	0.711212398741994	0.615907387937895
lacO1	minus35_31A_32C	minus10_7A	lacOsym	1.18147072997868	0.733211369901711
O1_rightSym	minus35_31A_32C	minus10_12A	lacO1	0.810174135178142	0.798908063353744
O3_rightSym	minus35_30C_33T	minus10_12G	O2_rightSym	0.807659419529233	0.664185924173661
lacO3	minus35cons	minus10_7A	lacO3	3.99972413718065	3.23093893551294
lacOscram	minus35_30C_33T	minus10_7A	lacO3	1.26557564283585	0.801000434971727
O3_leftSym	minus35cons	minus10_12A	O1_rightSym	1.50669834871094	1.37870632767914
lacO3	minus35_30C_33T	minus10_12G	lacOsym	2.60162756151453	1.74565614676984
O2_rightSym	minus35_33T	minus10_12G	O3_leftSym	1.16326779618369	0.904165970037233
lacOscram	minus35_30C_33T	minus10_12A	O3_rightSym	0.647270722430141	0.708133870412908
lacO2	minus35_33T	minus10_12G	lacO1	1.28619405428078	1.39861800141743
O3_leftSym	minus35_30C_33T	minus10_7A	O3_rightSym	1.27232591624549	0.881042303250816
lacO2	minus35_31A_32C	minus10_7A	O3_leftSym	0.596799052621434	0.596842009014078
lacOscram	minus35_33T	minus10_7A	lacOscram	1.37600667433987	0.996880676493456
lacO1	minus35_30C_33T	minus10_7A	lacOscram	0.900101011554786	0.920980196749755
O2_leftSym	minus35cons	minus10cons	lacOsym	4.13386728055991	29.1911875528126
O3_leftSym	minus35cons	minus10_12G	O2_rightSym	5.0310603296197	4.14021767780686
O2_leftSym	minus35_31A_32C	minus10_12G	lacO3	0.795801768712904	0.864580236753891
lacO1	minus35_33T	minus10_12G	O3_leftSym	1.04218138766017	0.71320823876612
O3_leftSym	minus35_31A_32C	minus10_7A	O3_rightSym	1.67064970558259	1.0880696287763
lacOscram	minus35cons	minus10_12G	O2_rightSym	2.95610512894764	2.86963336458486
lacO1	minus35_31A_32C	minus10_12G	lacOsym	1.05996750731797	0.749101889889314
O2_leftSym	minus35_31A_32C	minus10cons	lacO1	2.9288838666419	6.8180058512162
O3_rightSym	minus35_30C_33T	minus10_12A	lacO1	0.726526530943152	0.717652182139974
lacOscram	minus35_31A_32C	minus10cons	lacO1	2.52507926769106	5.32680990225863
O3_rightSym	minus35_30C_33T	minus10cons	lacO2	1.98006292706577	1.34690620435461
O1_rightSym	minus35_30C_33T	minus10cons	lacO2	2.15198002735769	1.45767217163253
O2_leftSym	minus35_31A_32C	minus10_12A	lacOscram	1.13060188484875	1.1231390853362
lacOscram	minus35cons	minus10_7A	lacOscram	12.3982581492651	8.45276906603484
lacOsym	minus35_31A_32C	minus10_12A	lacO1	1.05671029291169	0.572454064259825
lacO2	minus35_30C_33T	minus10_7A	lacO1	1.19229881040186	1.1180204480488
O2_leftSym	minus35_30C_33T	minus10cons	lacOscram	1.40705852695175	0.92014030527761
lacO2	minus35cons	minus10_7A	lacOscram	4.2127201990387	3.43516171019568
lacOsym	minus35_31A_32C	minus10_7A	O1_rightSym	0.923774079689713	0.69603612082955
lacO1	minus35_30C_33T	minus10_7A	O3_rightSym	1.18633129054418	0.965457992128791
lacO2	minus35cons	minus10_12A	lacO3	1.86477643005716	1.55976129582268
O2_rightSym	minus35_31A_32C	minus10cons	O1_rightSym	7.66947070702989	9.66582685335705
O1_rightSym	minus35cons	minus10cons	lacO1	8.63213037752781	27.3431956648913
O1_rightSym	minus35_30C_33T	minus10cons	lacOscram	2.16668561085208	1.60531703897177
lacO3	minus35_33T	minus10_12A	O3_leftSym	1.28998694525458	1.16546823748984
O1_rightSym	minus35_33T	minus10_12G	lacO2	1.74512576202943	1.21488733196832
lacO1	minus35cons	minus10_7A	O3_rightSym	3.78450311487297	2.59173863451198
lacO3	minus35cons	minus10_12G	O3_leftSym	8.95272332769562	7.17601268945946
lacO3	minus35_33T	minus10_12G	lacO1	1.36301474718615	0.868890507699468
O2_rightSym	minus35cons	minus10_7A	lacO1	0.790852311612598	1.72996671708741
O2_rightSym	minus35_31A_32C	minus10_12G	O2_rightSym	1.31955266063848	0.931543271642881
lacOsym	minus35cons	minus10_12A	O2_leftSym	1.33323987048249	1.10512661497138
O3_leftSym	minus35_33T	minus10cons	lacOscram	5.15408583166802	4.03000977249242
lacO1	minus35_33T	minus10_12G	O2_rightSym	0.890569716727509	0.980654825094895
O3_rightSym	minus35_33T	minus10cons	lacO3	4.17705965522388	3.87581106480103
lacOsym	minus35_30C_33T	minus10_7A	O2_rightSym	1.23318977591952	0.602580788131124
lacO1	minus35cons	minus10cons	lacOscram	30.5115797942766	30.5857505707963
lacO2	minus35_31A_32C	minus10_12A	O1_rightSym	0.979491805764906	0.622907194250911
lacOsym	minus35_31A_32C	minus10_7A	lacO2	1.16273715102721	0.576106179897364
lacO3	minus35_31A_32C	minus10_12A	lacO1	1.54112664177112	1.30767184622017
O1_rightSym	minus35_31A_32C	minus10cons	O2_leftSym	8.67748108660316	11.9522934173669
O2_rightSym	minus35cons	minus10cons	lacOsym	2.90421688011463	14.6474801866554
lacO1	minus35_30C_33T	minus10_12G	lacOscram	0.530468999316195	0.717390368179588
O3_rightSym	minus35_31A_32C	minus10_12A	lacO1	0.982670137496006	1.13173412004008
O3_leftSym	minus35_33T	minus10_12G	lacO3	1.33211909943711	1.00801924417877
lacOsym	minus35_30C_33T	minus10_12A	O1_rightSym	1.12953798214826	1.13115061579603
O3_leftSym	minus35_33T	minus10_7A	O3_leftSym	0.661169065583687	0.611060679082135
lacOscram	minus35_31A_32C	minus10_12A	O2_rightSym	1.30900009042597	1.29007623422884
lacO2	minus35_30C_33T	minus10_12G	O2_leftSym	1.99063963101548	0.66220052393427
lacO2	minus35_30C_33T	minus10cons	O2_rightSym	1.40577134502946	1.13707632458756
O2_leftSym	minus35_33T	minus10_12G	O1_rightSym	0.65007796617607	0.811663789944798
lacOscram	minus35cons	minus10_12G	lacOscram	7.50878866872526	5.50101485226674
lacO1	minus35_30C_33T	minus10cons	O3_leftSym	1.87784381202739	1.13364472203047
O3_rightSym	minus35_31A_32C	minus10_7A	O3_leftSym	1.21468199664195	1.07863066847311
O1_rightSym	minus35cons	minus10_12G	lacO3	12.4704406464349	11.7139544590843
lacO2	minus35_30C_33T	minus10_7A	O3_leftSym	1.35007348859466	1.19344690969442
O2_rightSym	minus35_30C_33T	minus10_12G	lacO2	1.85626495211812	1.34539369256475
lacOscram	minus35_33T	minus10cons	O3_leftSym	2.23885670428973	1.909266923247
lacO3	minus35_33T	minus10_12G	O2_leftSym	1.60774077074092	2.186424628072
O3_leftSym	minus35_31A_32C	minus10_12G	lacO1	1.57791080287705	1.62024325777738
O1_rightSym	minus35_30C_33T	minus10cons	lacO1	1.09097214242723	1.28409570501474
lacOscram	minus35_30C_33T	minus10_12G	O3_leftSym	0.725989963269764	0.373200096285086
lacOscram	minus35cons	minus10_12A	O2_rightSym	2.30135576564995	1.47058941751681
O1_rightSym	minus35cons	minus10_12G	lacO1	3.51971141884034	10.0489801821073
lacO2	minus35_30C_33T	minus10_7A	lacOsym	0.928273444438052	0.234960463934454
lacO3	minus35_30C_33T	minus10_12A	lacOscram	0.6167386380687	0.544668858166376
lacOsym	minus35cons	minus10_7A	lacO1	1.45041634775523	1.95720843300974
O3_rightSym	minus35_30C_33T	minus10_12G	lacO2	1.03758740003103	0.683586581113815
O1_rightSym	minus35cons	minus10_7A	lacO3	3.51068774982238	3.8951739256662
lacOsym	minus35_31A_32C	minus10_12G	O3_rightSym	2.45846539398762	2.12333544767818
lacOsym	minus35cons	minus10_12G	lacO1	1.34837371796713	2.9501999884622
lacO1	minus35_33T	minus10_12A	O2_leftSym	1.22166306446297	1.15501973747045
O3_leftSym	minus35cons	minus10cons	lacO3	39.5591116832587	29.705699323561
lacOscram	minus35_31A_32C	minus10_7A	O2_leftSym	1.08901173379024	1.01286056419489
O1_rightSym	minus35_33T	minus10_12A	O1_rightSym	0.445488086521068	0.525507746540617
O2_leftSym	minus35cons	minus10_7A	O2_leftSym	3.92604907389179	2.83494044986416
lacO2	minus35_33T	minus10_12G	lacOscram	4.78340838520414	3.27531957373164
lacOscram	minus35_33T	minus10cons	O2_rightSym	3.85495623592762	4.16549947460077
lacO1	minus35_30C_33T	minus10cons	lacOsym	0.508286689821498	0.682822730707379
lacOsym	minus35_30C_33T	minus10_7A	lacO2	0.973927877272805	0.800074104375881
lacO2	minus35cons	minus10cons	O3_leftSym	7.57899447013017	6.56857747471
lacOscram	minus35_31A_32C	minus10_7A	lacO3	1.93152133152654	0.874902607711102
O2_leftSym	minus35_30C_33T	minus10_12G	lacOsym	1.13616522704342	0.961550863324319
lacO1	minus35cons	minus10_12G	O1_rightSym	2.37249859389091	2.90177089979292
O2_rightSym	minus35_31A_32C	minus10_12G	lacO1	1.30263500795303	0.849171988640129
lacO2	minus35cons	minus10_7A	lacO2	6.65474467794526	6.87271663731452
lacO1	minus35cons	minus10_7A	O2_rightSym	1.11350883719661	1.71198517995703
lacOscram	minus35cons	minus10_12G	lacOsym	1.2744222422553	2.96786236302995
O3_rightSym	minus35_31A_32C	minus10_7A	lacO3	1.17769663287867	1.33979009659073
O1_rightSym	minus35cons	minus10_7A	lacOsym	2.16118453790263	3.9727075710667
O2_rightSym	minus35_30C_33T	minus10_12G	O3_rightSym	0.870137772269539	0.679206768649061
O3_leftSym	minus35_30C_33T	minus10_12G	lacOscram	1.18865698630548	0.616067682946185
O2_rightSym	minus35cons	minus10cons	O2_leftSym	27.1008145553912	21.8268659714076
O3_leftSym	minus35_33T	minus10cons	O2_leftSym	6.3789513063637	4.83249774025276
lacOscram	minus35_31A_32C	minus10cons	lacOscram	8.69627659268766	6.23301565108216
lacO1	minus35_31A_32C	minus10_12A	O3_leftSym	1.32820655090155	1.20137285581032
lacO2	minus35_31A_32C	minus10_12G	O2_rightSym	0.905403453042942	0.64505659208276
O3_rightSym	minus35_30C_33T	minus10_12G	O2_leftSym	1.45784006239915	0.982542838889043
lacO1	minus35_31A_32C	minus10_7A	O1_rightSym	0.888609988039377	0.636390005463884
O3_rightSym	minus35cons	minus10cons	lacOscram	16.2039620450343	11.1425381090072
lacO2	minus35_30C_33T	minus10_7A	O1_rightSym	1.88717838556613	1.16243736412083
O3_rightSym	minus35_33T	minus10_12A	lacO1	1.4673837843492	1.15475764491355
O3_leftSym	minus35_33T	minus10_7A	O2_rightSym	1.57073526787882	1.01997780882198
