induced_exp	uninduced_exp	fold_change	E10	E35	Eprox	Edist	Condition
22.14243552367048	22.069675406007832	1.0032968367827848	0	-1.96	5.858	3.91	FC
22.142849342372315	22.083980649462596	1.0026656739943824	0	-1.96	5.858	27.88	FC
22.138619076330553	21.960263027817316	1.0081217628535373	0	-1.96	5.858	1.58	FC
22.140091758790074	21.99823811565933	1.006448409294641	0	-1.96	5.858	2.01	FC
22.1423685991398	22.067414774139042	1.003396583866661	0	-1.96	5.858	3.76	FC
22.142849342372223	22.08398064945929	1.0026656739945286	0	-1.96	5.858	25.96	FC
22.007684696691097	21.45480833491442	1.0257693451810965	0	-1.96	5.858	-2.09	FC
22.12036167268201	21.72922885398842	1.018000308309229	0	-1.96	5.96	-0.23	FC
22.142097090298964	22.05895973559192	1.0037688701418184	0	-1.96	5.96	3.01	FC
22.14264175850895	22.076914135425465	1.0029772106137795	0	-1.96	5.96	3.91	FC
22.14301545559512	22.089840177540324	1.0024072278308678	0	-1.96	5.96	27.88	FC
22.13919526670947	21.97799463486836	1.0073346378738925	0	-1.96	5.96	1.58	FC
22.14052520573767	22.012339023339745	1.0058233785270165	0	-1.96	5.96	2.01	FC
22.142581322485103	22.07487130190322	1.0030672894829538	0	-1.96	5.96	3.76	FC
22.143015455595034	22.089840177537337	1.0024072278309994	0	-1.96	5.96	25.96	FC
22.0208805927353	21.519728797981813	1.0232880162876627	0	-1.96	5.96	-2.09	FC
22.122706024035367	21.768792242781743	1.0162578510239113	0	-1.96	6.0619999999999985	-0.23	FC
22.14233613675221	22.067230482219067	1.0034034925494462	0	-1.96	6.0619999999999985	3.01	FC
22.14282799811295	22.083455173164015	1.002688565918846	0	-1.96	6.0619999999999985	3.91	FC
22.14316546298459	22.095134288109385	1.002173834937996	0	-1.96	6.0619999999999985	27.88	FC
22.139715610521762	21.99403245052614	1.006623758527379	0	-1.96	6.0619999999999985	1.58	FC
22.140916636353246	22.025088749753174	1.0052589066911874	0	-1.96	6.0619999999999985	2.01	FC
22.14277342162263	22.0816092781599	1.0027699133107668	0	-1.96	6.0619999999999985	3.76	FC
22.14316546298452	22.095134288106685	1.0021738349381153	0	-1.96	6.0619999999999985	25.96	FC
22.032811048555253	21.578706913548622	1.0210440846537248	0	-1.96	6.0619999999999985	-2.09	FC
22.124823487418624	21.804648386006797	1.0146838002495515	0	-1.96	6.163999999999999	-0.23	FC
22.1425520073969	22.07470476354908	1.0030735289361539	0	-1.96	6.163999999999999	3.01	FC
22.142996180793812	22.089365393460646	1.002427900773874	0	-1.96	6.163999999999999	3.91	FC
22.143300925918115	22.09991729802624	1.0019630674317388	0	-1.96	6.163999999999999	27.88	FC
22.140185518279754	22.008536037015975	1.005981746402503	0	-1.96	6.163999999999999	1.58	FC
22.141270122175037	22.03661535594424	1.0047491306872844	0	-1.96	6.163999999999999	2.01	FC
22.14294689581497	22.08769755222271	1.002501362736502	0	-1.96	6.163999999999999	3.76	FC
22.14330092591805	22.099917298023804	1.0019630674318463	0	-1.96	6.163999999999999	25.96	FC
22.043596178954164	21.63225625148165	1.0190151190282957	0	-1.96	6.163999999999999	-2.09	FC
22.12673598229339	21.837133474016316	1.0132619287518514	0	-1.96	6.265999999999999	-0.23	FC
22.142746948748005	22.081458793350134	1.002775548299206	0	-1.96	6.265999999999999	3.01	FC
22.143148057021104	22.09470532904533	1.0021925039168589	0	-1.96	6.265999999999999	3.91	FC
22.143423254441654	22.104238351036702	1.001772732576561	0	-1.96	6.265999999999999	27.88	FC
22.140609876749465	22.021650335857988	1.0054019357803432	0	-1.96	6.265999999999999	1.58	FC
22.141589340439513	22.04703502542695	1.0042887542430767	0	-1.96	6.265999999999999	2.01	FC
22.143103550579937	22.0931984490995	1.002258844575873	0	-1.96	6.265999999999999	3.76	FC
22.14342325444159	22.1042383510345	1.0017727325766579	0	-1.96	6.265999999999999	25.96	FC
22.053344924963156	21.680851509675936	1.0171807557983126	0	-1.96	6.265999999999999	-2.09	FC
22.128463317677276	21.866555255748718	1.0119775638579243	0	-1.96	6.367999999999999	-0.23	FC
22.142922989632275	22.087561581836358	1.0025064517688291	0	-1.96	6.367999999999999	3.01	FC
22.143285207616124	22.09952975985472	1.0019799266426423	0	-1.96	6.367999999999999	3.91	FC
22.14353372193034	22.108141902182822	1.0016008500354352	0	-1.96	6.367999999999999	27.88	FC
22.140993099570117	22.033506931664235	1.0048783050396493	0	-1.96	6.367999999999999	1.58	FC
22.141877612221602	22.056453117835456	1.003872993265498	0	-1.96	6.367999999999999	2.01	FC
22.14324501645515	22.098168374342695	1.0020398361234677	0	-1.96	6.367999999999999	3.76	FC
22.143533721930286	22.10814190218083	1.0016008500355231	0	-1.96	6.367999999999999	25.96	FC
22.062156051277373	21.724930427331227	1.015522518015611	0	-1.96	6.367999999999999	-2.09	FC
22.130023394016472	21.893195065524253	1.0108174402038357	0	-1.96	6.47	-0.23	FC
22.143081962268578	22.09307560003599	1.0022634405067852	0	-1.96	6.47	3.01	FC
22.14340906018514	22.10388824943937	1.0017879574082074	0	-1.96	6.47	3.91	FC
22.14363347833017	22.111668158385626	1.0014456313162614	0	-1.96	6.47	27.88	FC
22.141339172996076	22.04422522094971	1.0044054146187036	0	-1.96	6.47	1.58	FC
22.142137936894066	22.064965138079838	1.003497526433026	0	-1.96	6.47	2.01	FC
22.143372765947134	22.102658365316266	1.0018420589938972	0	-1.96	6.47	3.76	FC
22.14363347833012	22.111668158383825	1.0014456313163407	0	-1.96	6.47	25.96	FC
22.070119062505498	21.764895814998308	1.0140236484521492	0	-1.96	6.47	-2.09	FC
22.13143238599333	21.917309778941533	1.009769566119722	0	-1.96	6.572	-0.23	FC
22.143225521309372	22.09805738595316	1.0020439866983475	0	-1.96	6.572	3.01	FC
22.14352090396237	22.107825633269364	1.0016145988884266	0	-1.96	6.572	3.91	FC
22.14372356211759	22.11485347888031	1.001305461203478	0	-1.96	6.572	27.88	FC
22.14165169722845	22.053913490301834	1.003978350915596	0	-1.96	6.572	1.58	FC
22.142373023259697	22.07265762604967	1.0031584505314735	0	-1.96	6.572	2.01	FC
22.14348812884045	22.10671459315636	1.0016634554867538	0	-1.96	6.572	3.76	FC
22.14372356211755	22.114853478878675	1.0013054612035504	0	-1.96	6.572	25.96	FC
22.07731504333015	21.801117644205	1.0126689559513737	0	-1.96	6.572	-2.09	FC
22.13270490802395	21.939133683919565	1.0088231024475804	0	-1.96	6.673999999999999	-0.23	FC
22.14335516104009	22.102558097042806	1.0018458073413115	0	-1.96	6.673999999999999	3.01	FC
22.143621903216232	22.111382462891964	1.001458047246859	0	-1.96	6.673999999999999	3.91	FC
22.14380491110116	22.117730738927722	1.001178880983823	0	-1.96	6.673999999999999	27.88	FC
22.141933923759492	22.06266990867248	1.0035926755653384	0	-1.96	6.673999999999999	1.58	FC
22.142585317676243	22.07960897197147	1.0028522400820012	0	-1.96	6.673999999999999	2.01	FC
22.143592306024978	22.110378819453345	1.0015021672329925	0	-1.96	6.673999999999999	3.76	FC
22.143804911101117	22.11773073892625	1.0011788809838875	0	-1.96	6.673999999999999	25.96	FC
22.083817427670468	21.833935151086404	1.0114446743042391	0	-1.96	6.673999999999999	-2.09	FC
22.13385416404782	21.9588802575372	1.0079682526822178	0	-1.96	6.775999999999999	-0.23	FC
22.143472230914266	22.106624013281703	1.0016668405637343	0	-1.96	6.775999999999999	3.01	FC
22.143713109357805	22.114595409639332	1.0013166734086296	0	-1.96	6.775999999999999	3.91	FC
22.143878372177166	22.120329659978843	1.00106457329345	0	-1.96	6.775999999999999	27.88	FC
22.142188789112474	22.070583438795612	1.0032443795840482	0	-1.96	6.775999999999999	1.58	FC
22.142777029463655	22.085890162489548	1.0025757108522944	0	-1.96	6.775999999999999	2.01	FC
22.143686381984743	22.113688811428275	1.0013565159034419	0	-1.96	6.775999999999999	3.76	FC
22.143878372177124	22.12032965997751	1.0010645732935084	0	-1.96	6.775999999999999	25.96	FC
22.08969270184918	21.86365891837405	1.0103383328618054	0	-1.96	6.775999999999999	-2.09	FC
22.13489208307013	21.97674384302752	1.007196163415846	0	-1.96	6.877999999999999	-0.23	FC
22.143577949585122	22.110296994869326	1.001505224227586	0	-1.96	6.877999999999999	3.01	FC
22.143795471876853	22.117497631331506	1.0011890061427244	0	-1.96	6.877999999999999	3.91	FC
22.143944710140357	22.12267710923073	1.0009613484301478	0	-1.96	6.877999999999999	27.88	FC
22.142418945323595	22.077734672830243	1.0029298419177468	0	-1.96	6.877999999999999	1.58	FC
22.14295015385536	22.091565462426484	1.0023259868802088	0	-1.96	6.877999999999999	2.01	FC
22.143771336077574	22.116678719122334	1.001224985781062	0	-1.96	6.877999999999999	3.76	FC
22.14394471014032	22.12267710922953	1.0009613484302005	0	-1.96	6.877999999999999	25.96	FC
22.095001046615597	21.8905729084848	1.0093386380971126	0	-1.96	6.877999999999999	-2.09	FC
22.135829441787298	21.992901224224482	1.00649883415133	0	-1.96	6.9799999999999995	-0.23	FC
22.143673417578857	22.11361489833735	1.0013592765985884	0	-1.96	6.9799999999999995	3.01	FC
22.143869848218824	22.12011910517202	1.0010737167794568	0	-1.96	6.9799999999999995	3.91	FC
22.14400461564126	22.124797371284856	1.0008681319893729	0	-1.96	6.9799999999999995	27.88	FC
22.14262678747924	22.08419659731696	1.0026457919763936	0	-1.96	6.9799999999999995	1.58	FC
22.1431064927302	22.096693037012827	1.002100470674034	0	-1.96	6.9799999999999995	2.01	FC
22.143848052722465	22.119379417868544	1.0011062080174886	0	-1.96	6.9799999999999995	3.76	FC
22.144004615641233	22.124797371283766	1.0008681319894208	0	-1.96	6.9799999999999995	25.96	FC
22.099796922681477	21.914936427449025	1.0084353653429226	0	-1.96	6.9799999999999995	-2.09	FC
22.13667597550656	22.00751309705635	1.0058690356279958	0	-1.96	7.082	-0.23	FC
22.143759628740902	22.11661195459258	1.0012274788834772	0	-1.96	7.082	3.01	FC
22.143937012705226	22.122486929794565	1.0009696054055195	0	-1.96	7.082	3.91	FC
22.14405871237262	22.126712394402322	1.0007839536963785	0	-1.96	7.082	27.88	FC
22.142814478592033	22.090035292442455	1.0023892757730286	0	-1.96	7.082	1.58	FC
22.14324767333928	22.101325519169105	1.001896816285241	0	-1.96	7.082	2.01	FC
22.143917330600285	22.121818819072892	1.0009989464116007	0	-1.96	7.082	3.76	FC
22.144058712372594	22.12671239440135	1.0007839536964214	0	-1.96	7.082	25.96	FC
22.1041296042029	21.93698600519177	1.007619259955382	0	-1.96	7.082	-2.09	FC
22.137440478460594	22.020725439441883	1.0053002358773186	0	-1.96	7.183999999999998	-0.23	FC
22.14383748057391	22.119319112167993	1.0011084594549038	0	-1.96	7.183999999999998	3.01	FC
22.14399766458999	22.124625599190257	1.0008755883941576	0	-1.96	7.183999999999998	3.91	FC
22.144107563559537	22.12844201364743	1.0007079373189691	0	-1.96	7.183999999999998	27.88	FC
22.142983972072177	22.095310570452565	1.0021576253235998	0	-1.96	7.183999999999998	1.58	FC
22.14337516522099	22.105510526192084	1.001712904978333	0	-1.96	7.183999999999998	2.01	FC
22.143979890963386	22.124022152100476	1.000902084563363	0	-1.96	7.183999999999998	3.76	FC
22.14410756355951	22.12844201364655	1.0007079373190078	0	-1.96	7.183999999999998	25.96	FC
22.108043664398785	21.95693718238859	1.0068819471839359	0	-1.96	7.183999999999998	-2.09	FC
22.138130894518056	22.0326707822656	1.004786533293882	0	-1.96	7.285999999999999	-0.23	FC
22.14390778357439	22.121764348715054	1.0010009796013681	0	-1.96	7.285999999999999	3.01	FC
22.144052435335336	22.126557251028196	1.0007906871416397	0	-1.96	7.285999999999999	3.91	FC
22.144151677820826	22.130004153019833	1.0006392915565296	0	-1.96	7.285999999999999	27.88	FC
22.14313703202582	22.100076557857967	1.0019484309954818	0	-1.96	7.285999999999999	1.58	FC
22.143490295479275	22.109291129950588	1.0015468232485463	0	-1.96	7.285999999999999	2.01	FC
22.144036385140193	22.126012219841307	1.0008146142702896	0	-1.96	7.285999999999999	3.76	FC
22.1441516778208	22.130004153019037	1.0006392915565645	0	-1.96	7.285999999999999	25.96	FC
22.11157941724445	21.97498619790949	1.0062158500626477	0	-1.96	7.285999999999999	-2.09	FC
22.13875439919825	22.04346938506852	1.0043225960698487	0	-1.96	7.387999999999999	-0.23	FC
22.143971269665176	22.123972953537777	1.0009039206551824	0	-1.96	7.387999999999999	3.01	FC
22.144101895182764	22.128301891677307	1.0007140178935918	0	-1.96	7.387999999999999	3.91	FC
22.144191514462424	22.131415008497935	1.000577301811004	0	-1.96	7.387999999999999	27.88	FC
22.143275251589966	22.104382225850916	1.0017595165221838	0	-1.96	7.387999999999999	1.58	FC
22.143594262583143	22.112706284442304	1.0013968429618483	0	-1.96	7.387999999999999	2.01	FC
22.14408740131277	22.127809630322496	1.0007356250465915	0	-1.96	7.387999999999999	3.76	FC
22.14419151446241	22.13141500849721	1.0005773018110362	0	-1.96	7.387999999999999	25.96	FC
22.114773318923696	21.99131157387748	1.0056141146757647	0	-1.96	7.387999999999999	-2.09	FC
22.13931747381498	22.053230320759273	1.0039036073991696	0	-1.96	7.489999999999999	-0.23	FC
22.144028599810937	22.125967783748592	1.0008162723655238	0	-1.96	7.489999999999999	3.01	FC
22.144146559087385	22.129877600045564	1.0006447825559501	0	-1.96	7.489999999999999	3.91	FC
22.144227488257748	22.132689213750478	1.0005213227545844	0	-1.96	7.489999999999999	27.88	FC
22.143400069493545	22.10827187310839	1.0015889164285103	0	-1.96	7.489999999999999	1.58	FC
22.143688148830325	22.1157912143082	1.0012614034131448	0	-1.96	7.489999999999999	2.01	FC
22.14413347063771	22.1294330065377	1.000664294656608	0	-1.96	7.489999999999999	3.76	FC
22.144227488257727	22.132689213749835	1.0005213227546124	0	-1.96	7.489999999999999	25.96	FC
22.117658332469805	22.006075597725825	1.0050705421895174	0	-1.96	7.489999999999999	-2.09	FC
22.13982597249756	22.06205247408543	1.003525215911053	0	-1.96	7.592	-0.23	FC
22.144080370895917	22.12776949641726	1.0007371223964212	0	-1.96	7.592	3.01	FC
22.14418689207712	22.13130071217376	1.0005822603953987	0	-1.96	7.592	3.91	FC
22.144259973764818	22.133839990120368	1.000470771617085	0	-1.96	7.592	27.88	FC
22.143512785015872	22.111785564904537	1.0014348556347115	0	-1.96	7.592	1.58	FC
22.143772931604207	22.118577767649757	1.0011390951181003	0	-1.96	7.592	2.01	FC
22.144175072773926	22.13089917648208	1.0005998805645435	0	-1.96	7.592	3.76	FC
22.144259973764804	22.133839990119778	1.000470771617111	0	-1.96	7.592	25.96	FC
22.120264258778562	22.01942570245081	1.0045795270816953	0	-1.96	7.592	-2.09	FC
22.140285182767407	22.070025458855806	1.0031834908411221	0	-1.96	7.694	-0.23	FC
22.144127121935387	22.129396758888227	1.000665646841062	0	-1.96	7.694	3.01	FC
22.144223314092716	22.132585988354418	1.0005258005433446	0	-1.96	7.694	3.91	FC
22.144289309224998	22.13487928234299	1.0004251221234133	0	-1.96	7.694	27.88	FC
22.143614571497196	22.114959532199983	1.0012957310301875	0	-1.96	7.694	1.58	FC
22.143849493540642	22.121094736249646	1.0010286451716022	0	-1.96	7.694	2.01	FC
22.144212640874784	22.132223345210765	1.0005417122119642	0	-1.96	7.694	3.76	FC
22.14428930922498	22.134879282342457	1.0004251221234366	0	-1.96	7.694	25.96	FC
22.122618036938114	22.03149574761808	1.0041360010397788	0	-1.96	7.694	-2.09	FC
22.140699880285045	22.0772304590102	1.0028748814935227	0	-1.96	7.7959999999999985	-0.23	FC
22.14416933968512	22.130866439258845	1.0006011016542342	0	-1.96	7.7959999999999985	3.01	FC
22.144256204358594	22.13374676439241	1.00047481522573	0	-1.96	7.7959999999999985	3.91	FC
22.144315800083813	22.135817881331416	1.0003838990182317	0	-1.96	7.7959999999999985	27.88	FC
22.14370648854138	22.11782653412313	1.00117009482728	0	-1.96	7.7959999999999985	1.58	FC
22.143918631710232	22.123368146061573	1.0009289040218914	0	-1.96	7.7959999999999985	2.01	FC
22.14424656609644	22.133419250581195	1.0004891840430377	0	-1.96	7.7959999999999985	3.76	FC
22.1443158000838	22.13581788133093	1.000383899018253	0	-1.96	7.7959999999999985	25.96	FC
22.124744016592185	22.042407204674788	1.0037353820366741	0	-1.96	7.7959999999999985	-2.09	FC
22.141074378324607	22.083740998629015	1.002596180588205	0	-1.96	7.897999999999999	-0.23	FC
22.144207463707385	22.13219377884019	1.0005428149142035	0	-1.96	7.897999999999999	3.01	FC
22.144285905330097	22.134795088481102	1.000428773648505	0	-1.96	7.897999999999999	3.91	FC
22.144339722170525	22.136665535240486	1.0003466731210182	0	-1.96	7.897999999999999	27.88	FC
22.143789493037065	22.120416187011575	1.0010566395237723	0	-1.96	7.897999999999999	1.58	FC
22.14398106591111	22.125421520610608	1.0008388335238365	0	-1.96	7.897999999999999	2.01	FC
22.144277201669265	22.134499304193866	1.0004417492052122	0	-1.96	7.897999999999999	3.76	FC
22.14433972217051	22.136665535240052	1.0003466731210373	0	-1.96	7.897999999999999	25.96	FC
22.126664204836985	22.052270250815145	1.003373528130016	0	-1.96	7.897999999999999	-2.09	FC
2.5371287937979763	0.9959543664966108	2.54743478129689	0	0.66	-2.2	-0.23	FC
6.7602321740321	1.4250704779993513	4.743787958840291	0	0.66	-2.2	3.01	FC
7.1607312810665125	1.5586242708235525	4.594263938468567	0	0.66	-2.2	3.91	FC
7.468596759654211	1.7036070839434183	4.383990199410479	0	0.66	-2.2	27.88	FC
5.268869717799868	1.1678774088344848	4.511492112051453	0	0.66	-2.2	1.58	FC
5.846192511128805	1.2401998468359248	4.713911653870928	0	0.66	-2.2	2.01	FC
7.113622985671865	1.540237686182531	4.618522874416177	0	0.66	-2.2	3.76	FC
7.46859675958104	1.7036070839027857	4.38399019947209	0	0.66	-2.2	25.96	FC
1.2641312562150853	0.9563338352912646	1.3218514388650453	0	0.66	-2.2	-2.09	FC
2.676468756530535	1.0083168620967795	2.6543925398260813	0	0.66	-2.0980000000000003	-0.23	FC
6.929538323388762	1.479450147834146	4.683860644803287	0	0.66	-2.0980000000000003	3.01	FC
7.310482159996254	1.625018595084342	4.498706773024233	0	0.66	-2.0980000000000003	3.91	FC
7.600833344804476	1.782478527847483	4.264193495774238	0	0.66	-2.0980000000000003	27.88	FC
5.478014831852246	1.197702120200208	4.573770672574697	0	0.66	-2.0980000000000003	1.58	FC
6.046182746738419	1.277118760190381	4.734236889478555	0	0.66	-2.0980000000000003	2.01	FC
7.265864314948681	1.6050076576272199	4.526996665978683	0	0.66	-2.0980000000000003	3.76	FC
7.6008333447357215	1.7824785278034356	4.264193495841039	0	0.66	-2.0980000000000003	25.96	FC
1.3033649389983846	0.9645522628781567	1.3512641970371149	0	0.66	-2.0980000000000003	-2.09	FC
2.824071706838596	1.021963194496665	2.763379074751808	0	0.66	-1.9960000000000002	-0.23	FC
7.091026106568375	1.5387823630022146	4.608205992648338	0	0.66	-1.9960000000000002	3.01	FC
7.45198150472341	1.6971996741005209	4.390751199426667	0	0.66	-1.9960000000000002	3.91	FC
7.724891346348101	1.8678913993208683	4.13562124069779	0	0.66	-1.9960000000000002	27.88	FC
5.684772334281954	1.2304703812339948	4.61999932788378	0	0.66	-1.9960000000000002	1.58	FC
6.241139321697587	1.3176018656304556	4.7367414121801374	0	0.66	-1.9960000000000002	2.01	FC
7.409875345438857	1.6754576212263812	4.422597892995387	0	0.66	-1.9960000000000002	3.76	FC
7.724891346283701	1.8678913992732162	4.135621240768817	0	0.66	-1.9960000000000002	25.96	FC
1.346358394340044	0.9736339872083073	1.382817785768188	0	0.66	-1.9960000000000002	-2.09	FC
2.979859214964017	1.0370216094809235	2.873478419080941	0	0.66	-1.8940000000000001	-0.23	FC
7.244444121624282	1.6034233599420444	4.518110626681984	0	0.66	-1.8940000000000001	3.01	FC
7.5852179432694475	1.7755320954995257	4.272081570643437	0	0.66	-1.8940000000000001	3.91	FC
7.840920762991402	1.9601933421343816	4.000075193834561	0	0.66	-1.8940000000000001	27.88	FC
5.888130104762885	1.2664435659534696	4.64934266560064	0	0.66	-1.8940000000000001	1.58	FC
6.430277406894619	1.3619488739275762	4.721379436476966	0	0.66	-1.8940000000000001	2.01	FC
7.545617774559607	1.7519524645871742	4.306976317612383	0	0.66	-1.8940000000000001	3.76	FC
7.840920762931259	1.9601933420829427	4.000075193908848	0	0.66	-1.8940000000000001	25.96	FC
1.3934219027504335	0.9836674399228512	1.4165579200829492	0	0.66	-1.8940000000000001	-2.09	FC
3.14365432322391	1.0536320420539114	2.983635840360157	0	0.66	-1.7920000000000003	-0.23	FC
7.389644949366643	1.673735790013455	4.415060604820572	0	0.66	-1.7920000000000003	3.01	FC
7.7102621422833	1.8603757922477655	4.144464884144464	0	0.66	-1.7920000000000003	3.91	FC
7.9491308005832195	2.0597129264137375	3.859339182001359	0	0.66	-1.7920000000000003	27.88	FC
6.087143597379792	1.3059000470783897	4.661263020089621	0	0.66	-1.7920000000000003	1.58	FC
6.612916721122044	1.4104753767005882	4.688431170341385	0	0.66	-1.7920000000000003	2.01	FC
7.673138450911653	1.8348540977569976	4.18187934413511	0	0.66	-1.7920000000000003	3.76	FC
7.949130800527206	2.059712926358342	3.8593391820779606	0	0.66	-1.7920000000000003	25.96	FC
1.444880894867815	0.994749609655448	1.4525071242483614	0	0.66	-1.7920000000000003	-2.09	FC
3.315174137811168	1.0719469328576303	3.0926662843033386	0	0.66	-1.6900000000000002	-0.23	FC
7.526577205787378	1.7500845456311604	4.30069348625266	0	0.66	-1.6900000000000002	3.01	FC
7.82725617205037	1.9520796701139131	4.009701187858594	0	0.66	-1.6900000000000002	3.91	FC
8.04977918630807	2.166751213604187	3.7151377305186872	0	0.66	-1.6900000000000002	27.88	FC
6.280952148541609	1.3491349434125224	4.65554033657632	0	0.66	-1.6900000000000002	1.58	FC
6.788487880268087	1.4635116500123768	4.638492546479338	0	0.66	-1.6900000000000002	2.01	FC
7.79255890317993	1.9245153718556187	4.04910192827732	0	0.66	-1.6900000000000002	3.76	FC
8.049779186256039	2.1667512135446825	3.715137730596701	0	0.66	-1.6900000000000002	25.96	FC
1.501074403387864	1.0069867580524754	1.4906595259414932	0	0.66	-1.6900000000000002	-2.09	FC
3.4940246364178895	1.0921320439388214	3.199269406853533	0	0.66	-1.588	-0.23	FC
7.655276106857423	1.8328316725780784	4.176748045874524	0	0.66	-1.588	3.01	FC
7.93640262747237	2.050974233210693	3.8695769546789216	0	0.66	-1.588	3.91	FC
8.143161983315554	2.2815724242809345	3.5691008081332205	0	0.66	-1.588	27.88	FC
6.468791950448683	1.396459502756616	4.632280375964548	0	0.66	-1.588	1.58	FC
6.956535072995544	1.5214009090881955	4.572453606041768	0	0.66	-1.588	2.01	FC
7.90406448983954	2.02127299755201	3.910438866700468	0	0.66	-1.588	3.76	FC
8.143161983267337	2.2815724242171904	3.569100808211803	0	0.66	-1.588	25.96	FC
1.5623529076924665	1.0204951701106149	1.5309753083134316	0	0.66	-1.588	-2.09	FC
3.6796982269713725	1.1143672574439607	3.302051637277594	0	0.66	-1.4860000000000002	-0.23	FC
7.775853090811746	1.922330311899504	4.045014034621462	0	0.66	-1.4860000000000002	3.01	FC
8.037953900727363	2.157363229581573	3.725823167147587	0	0.66	-1.4860000000000002	3.91	FC
8.229604132407234	2.404393851003695	3.422735476125033	0	0.66	-1.4860000000000002	27.88	FC
6.650005371773244	1.448200043615043	4.591910766121295	0	0.66	-1.4860000000000002	1.58	FC
7.116715319813355	1.5844969249919447	4.491466791486221	0	0.66	-1.4860000000000002	2.01	FC
8.007893588614621	2.12543947229101	3.7676413245411866	0	0.66	-1.4860000000000002	3.76	FC
8.22960413236265	2.404393850935609	3.4227354762034135	0	0.66	-1.4860000000000002	25.96	FC
1.6290754808343422	1.0354019340176905	1.5733749641677879	0	0.66	-1.4860000000000002	-2.09	FC
3.8715745191193385	1.1388473365192293	3.3995553178816844	0	0.66	-1.3840000000000003	-0.23	FC
7.888484994875844	2.018917641926572	3.907284195777387	0	0.66	-1.3840000000000003	3.01	FC
8.132201921510653	2.271514390627406	3.580079419732177	0	0.66	-1.3840000000000003	3.91	FC
8.309450873534335	2.535375231101901	3.277404768967061	0	0.66	-1.3840000000000003	27.88	FC
6.824046530783493	1.504696372319685	4.535165137843284	0	0.66	-1.3840000000000003	1.58	FC
7.268794717321024	1.6531609129346856	4.396906955909987	0	0.66	-1.3840000000000003	2.01	FC
8.104327166119106	2.237294073750314	3.622379043151018	0	0.66	-1.3840000000000003	3.76	FC
8.309450873493192	2.5353752310294047	3.277404769044548	0	0.66	-1.3840000000000003	25.96	FC
1.7016061500327453	1.0518457436197755	1.6177335510974387	0	0.66	-1.3840000000000003	-2.09	FC
4.0689246497706995	1.1657826227061974	3.490294477305961	0	0.66	-1.2820000000000003	-0.23	FC
7.993403216118566	2.1229068283272787	3.765310426937993	0	0.66	-1.2820000000000003	3.01	FC
8.219468600908648	2.393649400792043	3.433864875193869	0	0.66	-1.2820000000000003	3.91	FC
8.38306013483052	2.6746078731666465	3.1343137133987633	0	0.66	-1.2820000000000003	27.88	FC
6.990483234331518	1.566299587325535	4.463056295805968	0	0.66	-1.2820000000000003	1.58	FC
7.412642168545961	1.7277576049916028	4.290325302073834	0	0.66	-1.2820000000000003	2.01	FC
8.19367898764919	2.357073036562966	3.476209205463161	0	0.66	-1.2820000000000003	3.76	FC
8.383060134792627	2.6746078730897116	3.134313713474754	0	0.66	-1.2820000000000003	25.96	FC
1.7803093884914505	1.06997771412491	1.6638752050527434	0	0.66	-1.2820000000000003	-2.09	FC
4.270919339946355	1.1953996384262122	3.5727962454206343	0	0.66	-1.1800000000000002	-0.23	FC
8.090883208442632	2.2345780383975398	3.620765562631576	0	0.66	-1.1800000000000002	3.01	FC
8.30009714020498	2.5239333059274025	3.288556445097967	0	0.66	-1.1800000000000002	3.91	FC
8.450795922448954	2.822103911454965	2.9945020408876646	0	0.66	-1.1800000000000002	27.88	FC
7.148995573276505	1.6333691803034747	4.376840006218463	0	0.66	-1.1800000000000002	1.58	FC
7.5482211531052	1.8086504287486784	4.1733996979877785	0	0.66	-1.1800000000000002	2.01	FC
8.27628665035716	2.4849590988245382	3.3305524643331545	0	0.66	-1.1800000000000002	3.76	FC
8.450795922414116	2.822103911373609	2.9945020409616463	0	0.66	-1.1800000000000002	25.96	FC
1.8655446696174505	1.0899621986284067	1.711568228664284	0	0.66	-1.1800000000000002	-2.09	FC
4.476640660961202	1.2279415567407796	3.645646355387765	0	0.66	-1.0780000000000003	-0.23	FC
8.181234587155048	2.35416863510895	3.4752117860819363	0	0.66	-1.0780000000000003	3.01	FC
8.374444299695805	2.6624636472782623	3.145374138068209	0	0.66	-1.0780000000000003	3.91	FC
8.51302270110684	2.9777861380061164	2.858842880774185	0	0.66	-1.0780000000000003	27.88	FC
7.299371600588143	1.7062693454318716	4.277971482128812	0	0.66	-1.0780000000000003	1.58	FC
7.675580101258998	1.8961957292666582	4.0478838670454556	0	0.66	-1.0780000000000003	2.01	FC
8.35250355395572	2.6210706819072023	3.186676197483574	0	0.66	-1.0780000000000003	3.76	FC
8.51302270107486	2.9777861379204054	2.8588428808457325	0	0.66	-1.0780000000000003	25.96	FC
1.9576600360848455	1.11197758944425	1.7605211244079613	0	0.66	-1.0780000000000003	-2.09	FC
4.685097267546689	1.2636684935091906	3.7075366614041596	0	0.66	-0.9760000000000002	-0.23	FC
8.264792035001197	2.4818627357025824	3.330076202889417	0	0.66	-0.9760000000000002	3.01	FC
8.44287366680363	2.809259688549932	3.0053731597742126	0	0.66	-0.9760000000000002	3.91	FC
8.570100722572237	3.1414789251321595	2.7280465433049814	0	0.66	-0.9760000000000002	27.88	FC
7.441500607770723	1.785364415308726	4.168056977031177	0	0.66	-0.9760000000000002	1.58	FC
